0,TERRARIA_BODY_TYPE_0
0,TERRARIA_BODY_TYPE_0
0,TERRARIA_BODY_TYPE_0
0,TERRARIA_BODY_TYPE_0
0,TERRARIA_BODY_TYPE_0
0,TERRARIA_BODY_TYPE_0
